,RunId,iteration,Step,agents,time,Crashes,Congestion,Sanity,TimeOfTrafficLightOn,SuccessRateWithoutCrash,MovesByDriver,DriversPositions
113,0,0,113,15,25,2,2,12,1,1,29548,{}
114,0,0,114,15,25,2,2,12,1,1,30157,{}
115,0,0,115,15,25,2,2,12,1,1,30775,{}
116,0,0,116,15,25,2,2,12,1,1,31399,{}
117,0,0,117,15,25,2,2,12,1,1,32031,{}
118,0,0,118,15,25,2,4,12,1,1,32670,{}
119,0,0,119,15,25,2,4,12,1,1,33317,{}
120,0,0,120,15,25,2,4,13,1,1,33970,{}
121,0,0,121,15,25,2,2,13,1,1,34632,{}
122,0,0,122,15,25,2,2,13,1,1,35301,{}
123,0,0,123,15,25,2,2,13,1,1,35977,{}
124,0,0,124,15,25,2,4,13,1,1,36661,{}
125,0,0,125,15,25,2,4,13,1,1,37353,{}
126,0,0,126,15,25,2,4,13,1,1,38051,{}
127,0,0,127,15,25,2,4,13,1,1,38758,{}
128,0,0,128,15,25,2,4,13,1,1,39472,{}
129,0,0,129,15,25,2,4,13,1,1,40193,{}
130,0,0,130,15,25,2,4,13,1,1,40922,{}
131,0,0,131,15,25,2,6,13,1,1,41659,{}
132,0,0,132,15,25,2,6,13,1,1,42402,{}
133,0,0,133,15,25,2,6,13,1,1,43154,{}
134,0,0,134,15,25,2,6,13,1,1,43913,{}
135,0,0,135,15,25,2,6,13,1,1,44679,{}
136,0,0,136,15,25,2,4,13,1,1,45453,{}
137,0,0,137,15,25,2,6,13,1,1,46235,{}
138,0,0,138,15,25,2,6,13,1,1,47023,{}
139,0,0,139,15,25,2,6,13,1,1,47820,{}
140,0,0,140,15,25,2,6,13,1,1,48624,{}
141,0,0,141,15,25,2,6,13,1,1,49435,{}
142,0,0,142,15,25,2,6,13,1,1,50254,{}
143,0,0,143,15,25,2,6,14,1,1,51081,{}
144,0,0,144,15,25,2,6,15,1,1,51914,{}
145,0,0,145,15,25,2,6,16,1,1,52756,{}
146,0,0,146,15,25,2,6,17,1,1,53605,{}
147,0,0,147,15,25,2,6,17,1,1,54461,{}
148,0,0,148,15,25,2,6,17,1,1,55325,{}
149,0,0,149,15,25,2,6,17,1,1,56197,{}
150,0,0,150,15,25,2,4,17,1,1,57075,{}
151,0,0,151,15,25,2,4,17,1,1,57962,{}
152,0,0,152,15,25,2,4,17,1,1,58856,{}
153,0,0,153,15,25,2,4,17,1,1,59757,{}
154,0,0,154,15,25,2,4,17,1,1,60666,{}
155,0,0,155,15,25,2,4,17,1,1,61583,{}
156,0,0,156,15,25,2,4,17,1,1,62506,{}
157,0,0,157,15,25,2,4,17,1,1,63438,{}
158,0,0,158,15,25,2,4,17,1,1,64377,{}
159,0,0,159,15,25,2,2,17,1,1,65323,{}
160,0,0,160,15,25,2,2,18,1,1,66277,{}
161,0,0,161,15,25,2,2,18,1,1,67239,{}
162,0,0,162,15,25,2,2,18,1,1,68208,{}
163,0,0,163,15,25,2,2,18,1,1,69185,{}
164,0,0,164,15,25,2,2,18,1,1,70170,{}
165,0,0,165,15,25,2,2,18,1,1,71162,{}
166,0,0,166,15,25,2,2,18,1,1,72162,{}
167,0,0,167,15,25,2,4,18,1,1,73170,{}
168,0,0,168,15,25,2,6,18,1,1,74185,{}
169,0,0,169,15,25,2,6,18,1,1,75208,{}
170,0,0,170,15,25,2,6,18,1,1,76239,{}
171,0,0,171,15,25,2,6,18,1,1,77277,{}
172,0,0,172,15,25,2,8,18,1,1,78323,{}
173,0,0,173,15,25,2,8,18,1,1,79377,{}
174,0,0,174,15,25,2,8,18,1,1,80438,{}
175,0,0,175,15,25,2,8,18,1,1,81507,{}
176,0,0,176,15,25,2,8,18,1,1,82584,{}
177,0,0,177,15,25,2,6,18,1,1,83668,{}
178,0,0,178,15,25,2,6,18,1,1,84760,{}
179,0,0,179,15,25,2,6,18,1,1,85860,{}
180,0,0,180,15,25,2,6,18,1,1,86967,{}
181,0,0,181,15,25,2,4,19,1,1,88082,{}
182,0,0,182,15,25,2,4,20,1,1,89206,{}
183,0,0,183,15,25,2,4,20,1,1,90337,{}
184,0,0,184,15,25,4,4,20,1,1,91477,{}
185,0,0,185,15,25,4,4,20,1,1,92625,{}
186,0,0,186,15,25,4,4,20,1,1,93781,{}
187,0,0,187,15,25,4,6,20,1,1,94945,{}
188,0,0,188,15,25,4,8,21,1,1,96118,{}
189,0,0,189,15,25,4,8,21,1,1,97298,{}
190,0,0,190,15,25,4,10,22,1,1,98488,{}
191,0,0,191,15,25,4,10,23,1,1,99686,{}
192,0,0,192,15,25,4,10,23,1,1,100893,{}
193,0,0,193,15,25,4,10,23,1,1,102109,{}
194,0,0,194,15,25,4,8,23,1,1,103334,{}
195,0,0,195,15,25,4,8,23,1,1,104567,{}
196,0,0,196,15,25,4,8,23,1,1,105810,{}
197,0,0,197,15,25,4,8,23,1,1,107061,{}
198,0,0,198,15,25,4,6,23,1,1,108321,{}
199,0,0,199,15,25,4,6,23,1,1,109590,{}
200,0,0,200,15,25,4,6,23,1,1,110868,{}
201,0,0,201,15,25,4,6,23,1,1,112154,{}
202,0,0,202,15,25,4,6,24,1,1,113450,{}
203,0,0,203,15,25,4,6,25,1,1,114755,{}
204,0,0,204,15,25,4,6,25,1,1,116069,{}
205,0,0,205,15,25,4,4,25,1,1,117393,{}
206,0,0,206,15,25,4,4,25,1,1,118726,{}
207,0,0,207,15,25,4,4,25,1,1,120068,{}
208,0,0,208,15,25,4,4,25,1,1,121420,{}
209,0,0,209,15,25,4,4,26,1,1,122781,{}
210,0,0,210,15,25,4,4,26,1,1,124151,{}
211,0,0,211,15,25,4,2,27,1,1,125532,{}
212,0,0,212,15,25,4,2,27,1,1,126922,{}
213,0,0,213,15,25,6,2,27,1,1,128322,{}
214,0,0,214,15,25,6,2,28,1,1,129733,{}
215,0,0,215,15,25,6,2,28,1,1,131153,{}
216,0,0,216,15,25,6,2,28,1,1,132584,{}
217,0,0,217,15,25,6,2,29,1,1,134025,{}
218,0,0,218,15,25,6,2,29,1,1,135476,{}
219,0,0,219,15,25,6,2,29,1,1,136938,{}
220,0,0,220,15,25,6,2,29,1,1,138410,{}
221,0,0,221,15,25,6,2,29,1,1,139892,{}
222,0,0,222,15,25,6,2,29,1,1,141385,{}
223,0,0,223,15,25,6,2,29,1,1,142888,{}
224,0,0,224,15,25,6,2,29,1,1,144401,{}
225,0,0,225,15,25,6,2,29,1,1,145925,{}
226,0,0,226,15,25,6,2,29,1,1,147459,{}
227,0,0,227,15,25,6,2,29,1,1,149003,{}
228,0,0,228,15,25,6,2,29,1,1,150558,{}
229,0,0,229,15,25,6,2,29,1,1,152123,{}
230,0,0,230,15,25,6,2,29,1,1,153698,{}
231,0,0,231,15,25,6,2,29,1,1,155284,{}
232,0,0,232,15,25,6,2,29,1,1,156880,{}
233,0,0,233,15,25,6,4,29,1,1,158486,{}
234,0,0,234,15,25,6,4,29,1,1,160103,{}
235,0,0,235,15,25,6,4,29,1,1,161730,{}
236,0,0,236,15,25,6,4,30,1,1,163367,{}
237,0,0,237,15,25,6,4,31,1,1,165015,{}
238,0,0,238,15,25,6,4,32,1,1,166673,{}
239,0,0,239,15,25,6,4,32,1,1,168341,{}
240,0,0,240,15,25,6,4,32,1,1,170020,{}
241,0,0,241,15,25,6,2,32,1,1,171709,{}
242,0,0,242,15,25,6,2,32,1,1,173408,{}
243,0,0,243,15,25,6,2,32,1,1,175118,{}
244,0,0,244,15,25,6,2,32,1,1,176838,{}
245,0,0,245,15,25,6,0,32,1,1,178568,{}
246,0,0,246,15,25,6,2,32,1,1,180309,{}
247,0,0,247,15,25,6,2,32,1,1,182060,{}
248,0,0,248,15,25,6,2,32,1,1,183821,{}
249,0,0,249,15,25,6,2,32,1,1,185593,{}
250,0,0,250,15,25,6,4,32,1,1,187375,{}
251,0,0,251,15,25,6,4,32,1,1,189167,{}
252,0,0,252,15,25,6,4,32,1,1,190970,{}
253,0,0,253,15,25,6,4,32,1,1,192783,{}
254,0,0,254,15,25,6,6,32,1,1,194606,{}
255,0,0,255,15,25,6,6,32,1,1,196440,{}
256,0,0,256,15,25,6,4,32,1,1,198284,{}
257,0,0,257,15,25,6,4,32,1,1,200138,{}
258,0,0,258,15,25,6,4,32,1,1,202003,{}
259,0,0,259,15,25,6,4,32,1,1,203878,{}
260,0,0,260,15,25,6,4,32,1,1,205763,{}
261,0,0,261,15,25,6,4,32,1,1,207659,{}
262,0,0,262,15,25,6,4,32,1,1,209565,{}
263,0,0,263,15,25,6,4,32,1,1,211481,{}
264,0,0,264,15,25,6,2,33,1,1,213408,{}
265,0,0,265,15,25,6,2,33,1,1,215345,{}
266,0,0,266,15,25,6,2,33,1,1,217292,{}
267,0,0,267,15,25,6,4,33,1,1,219250,{}
268,0,0,268,15,25,6,4,33,1,1,221218,{}
269,0,0,269,15,25,6,6,33,1,1,223196,{}
270,0,0,270,15,25,6,6,33,1,1,225185,{}
271,0,0,271,15,25,6,6,33,1,1,227184,{}
272,0,0,272,15,25,6,6,33,1,1,229193,{}
273,0,0,273,15,25,6,6,34,1,1,231213,{}
274,0,0,274,15,25,6,8,34,1,1,233243,{}
275,0,0,275,15,25,6,8,35,1,1,235284,{}
276,0,0,276,15,25,6,8,35,1,1,237335,{}
277,0,0,277,15,25,6,6,36,1,1,239398,{}
278,0,0,278,15,25,6,6,37,1,1,241471,{}
279,0,0,279,15,25,6,6,37,1,1,243556,{}
280,0,0,280,15,25,6,6,37,1,1,245652,{}
281,0,0,281,15,25,6,6,37,1,1,247759,{}
282,0,0,282,15,25,6,6,37,1,1,249877,{}
283,0,0,283,15,25,6,6,37,1,1,252007,{}
284,0,0,284,15,25,6,2,37,1,1,254147,{}
285,0,0,285,15,25,6,2,37,1,1,256299,{}
286,0,0,286,15,25,6,0,37,1,1,258462,{}
287,0,0,287,15,25,6,0,37,1,1,260636,{}
288,0,0,288,15,25,6,0,37,1,1,262821,{}
289,0,0,289,15,25,6,0,37,1,1,265018,{}
290,0,0,290,15,25,6,0,37,1,1,267225,{}
291,0,0,291,15,25,6,4,37,1,1,269444,{}
292,0,0,292,15,25,6,6,37,1,1,271674,{}
293,0,0,293,15,25,6,6,37,1,1,273915,{}
294,0,0,294,15,25,6,8,37,1,1,276167,{}
295,0,0,295,15,25,6,10,37,1,1,278431,{}
296,0,0,296,15,25,6,10,37,1,1,280705,{}
297,0,0,297,15,25,6,10,37,1,1,282991,{}
298,0,0,298,15,25,6,10,37,1,1,285288,{}
299,0,0,299,15,25,6,10,38,1,1,287596,{}
300,0,0,300,15,25,6,10,39,1,1,289916,{}
301,0,0,301,15,25,6,8,40,1,1,292248,{}
302,0,0,302,15,25,6,8,41,1,1,294591,{}
303,0,0,303,15,25,8,8,41,1,1,296946,{}
304,0,0,304,15,25,8,8,41,1,1,299313,{}
305,0,0,305,15,25,8,6,41,1,1,301691,{}
306,0,0,306,15,25,8,6,41,1,1,304081,{}
307,0,0,307,15,25,8,6,41,1,1,306483,{}
308,0,0,308,15,25,8,6,41,1,1,308896,{}
309,0,0,309,15,25,8,6,41,1,1,311321,{}
310,0,0,310,15,25,8,8,41,1,1,313758,{}
311,0,0,311,15,25,8,8,41,1,1,316206,{}
312,0,0,312,15,25,8,8,41,1,1,318666,{}
313,0,0,313,15,25,8,8,41,1,1,321138,{}
314,0,0,314,15,25,8,8,41,1,1,323621,{}
315,0,0,315,15,25,8,12,41,1,1,326116,{}
316,0,0,316,15,25,8,12,41,1,1,328623,{}
317,0,0,317,15,25,8,10,41,1,1,331141,{}
318,0,0,318,15,25,8,8,41,1,1,333671,{}
319,0,0,319,15,25,8,6,41,1,1,336213,{}
320,0,0,320,15,25,8,6,41,1,1,338766,{}
321,0,0,321,15,25,8,6,41,1,1,341331,{}
322,0,0,322,15,25,8,6,41,1,1,343908,{}
323,0,0,323,15,25,8,6,41,1,1,346496,{}
324,0,0,324,15,25,8,4,41,1,1,349096,{}
325,0,0,325,15,25,8,4,41,1,1,351708,{}
326,0,0,326,15,25,8,4,41,1,1,354331,{}
327,0,0,327,15,25,8,4,41,1,1,356966,{}
328,0,0,328,15,25,8,6,41,1,1,359613,{}
329,0,0,329,15,25,8,6,41,1,1,362271,{}
330,0,0,330,15,25,8,4,42,1,1,364941,{}
331,0,0,331,15,25,8,4,42,1,1,367623,{}
332,0,0,332,15,25,8,4,43,1,1,370316,{}
333,0,0,333,15,25,8,4,44,1,1,373021,{}
334,0,0,334,15,25,8,6,44,1,1,375738,{}
335,0,0,335,15,25,8,4,44,1,1,378466,{}
336,0,0,336,15,25,8,4,44,1,1,381206,{}
337,0,0,337,15,25,8,6,44,1,1,383958,{}
338,0,0,338,15,25,8,6,45,1,1,386721,{}
339,0,0,339,15,25,8,6,46,1,1,389496,{}
340,0,0,340,15,25,8,6,47,1,1,392283,{}
341,0,0,341,15,25,8,6,47,1,1,395081,{}
342,0,0,342,15,25,8,6,47,1,1,397891,{}
343,0,0,343,15,25,8,6,47,1,1,400713,{}
344,0,0,344,15,25,8,4,47,1,1,403546,{}
345,0,0,345,15,25,8,2,47,1,1,406391,{}
346,0,0,346,15,25,8,2,47,1,1,409248,{}
347,0,0,347,15,25,8,2,47,1,1,412116,{}
348,0,0,348,15,25,8,2,47,1,1,414996,{}
349,0,0,349,15,25,8,2,47,1,1,417888,{}
350,0,0,350,15,25,8,2,47,1,1,420791,{}
351,0,0,351,15,25,8,2,47,1,1,423706,{}
352,0,0,352,15,25,8,2,47,1,1,426633,{}
353,0,0,353,15,25,8,4,48,1,1,429571,{}
354,0,0,354,15,25,8,4,49,1,1,432522,{}
355,0,0,355,15,25,8,4,49,1,1,435485,{}
356,0,0,356,15,25,8,2,49,1,1,438460,{}
357,0,0,357,15,25,8,2,49,1,1,441447,{}
358,0,0,358,15,25,8,2,49,1,1,444447,{}
359,0,0,359,15,25,8,2,49,1,1,447458,{}
360,0,0,360,15,25,8,2,49,1,1,450482,{}
361,0,0,361,15,25,8,4,49,1,1,453518,{}
362,0,0,362,15,25,8,2,49,1,1,456566,{}
363,0,0,363,15,25,8,2,50,1,1,459626,{}
364,0,0,364,15,25,8,4,50,1,1,462699,{}
365,0,0,365,15,25,8,4,50,1,1,465783,{}
366,0,0,366,15,25,8,4,50,1,1,468880,{}
367,0,0,367,15,25,8,4,50,1,1,471989,{}
368,0,0,368,15,25,8,4,50,1,1,475110,{}
369,0,0,369,15,25,8,4,50,1,1,478243,{}
370,0,0,370,15,25,8,4,50,1,1,481389,{}
371,0,0,371,15,25,8,4,50,1,1,484546,{}
372,0,0,372,15,25,8,4,50,1,1,487716,{}
373,0,0,373,15,25,8,4,50,1,1,490898,{}
374,0,0,374,15,25,8,6,50,1,1,494092,{}
375,0,0,375,15,25,8,6,50,1,1,497298,{}
376,0,0,376,15,25,8,8,50,1,1,500517,{}
377,0,0,377,15,25,10,10,50,1,1,503747,{}
378,0,0,378,15,25,10,8,50,1,1,506990,{}
379,0,0,379,15,25,10,8,50,1,1,510245,{}
380,0,0,380,15,25,10,8,50,1,1,513512,{}
381,0,0,381,15,25,10,8,50,1,1,516791,{}
382,0,0,382,15,25,10,8,50,1,1,520083,{}
383,0,0,383,15,25,10,10,50,1,1,523386,{}
384,0,0,384,15,25,10,8,50,1,1,526702,{}
385,0,0,385,15,25,10,6,51,1,1,530030,{}
386,0,0,386,15,25,10,6,52,1,1,533370,{}
387,0,0,387,15,25,10,4,53,1,1,536722,{}
388,0,0,388,15,25,10,4,54,1,1,540087,{}
389,0,0,389,15,25,10,4,54,1,1,543463,{}
390,0,0,390,15,25,10,4,55,1,1,546853,{}
391,0,0,391,15,25,10,4,56,1,1,550255,{}
392,0,0,392,15,25,10,0,56,1,1,553670,{}
393,0,0,393,15,25,10,0,56,1,1,557098,{}
394,0,0,394,15,25,10,2,56,1,1,560539,{}
395,0,0,395,15,25,10,2,57,1,1,563992,{}
396,0,0,396,15,25,10,2,58,1,1,567460,{}
397,0,0,397,15,25,10,2,59,1,1,570940,{}
398,0,0,398,15,25,10,2,59,1,1,574434,{}
399,0,0,399,15,25,10,2,59,1,1,577941,{}
400,0,0,400,15,25,10,2,60,1,1,581462,{}
401,0,0,401,15,25,10,2,60,1,1,584995,{}
402,0,0,402,15,25,10,4,60,1,1,588543,{}
403,0,0,403,15,25,10,2,60,1,1,592103,{}
404,0,0,404,15,25,10,2,60,1,1,595677,{}
405,0,0,405,15,25,10,2,60,1,1,599264,{}
406,0,0,406,15,25,10,2,60,1,1,602865,{}
407,0,0,407,15,25,10,4,60,1,1,606478,{}
408,0,0,408,15,25,10,4,60,1,1,610106,{}
409,0,0,409,15,25,10,6,60,1,1,613746,{}
410,0,0,410,15,25,10,8,60,1,1,617400,{}
411,0,0,411,15,25,10,8,60,1,1,621067,{}
412,0,0,412,15,25,10,8,60,1,1,624748,{}
413,0,0,413,15,25,10,8,60,1,1,628441,{}
414,0,0,414,15,25,10,8,60,1,1,632149,{}
415,0,0,415,15,25,10,12,60,1,1,635869,{}
416,0,0,416,15,25,10,12,60,1,1,639603,{}
417,0,0,417,15,25,10,12,60,1,1,643350,{}
418,0,0,418,15,25,10,10,60,1,1,647111,{}
419,0,0,419,15,25,10,8,60,1,1,650884,{}
420,0,0,420,15,25,10,8,61,1,1,654672,{}
421,0,0,421,15,25,12,6,61,1,1,658472,{}
422,0,0,422,15,25,14,6,61,1,1,662286,{}
423,0,0,423,15,25,14,6,61,1,1,666113,{}
424,0,0,424,15,25,14,0,61,1,1,669954,{}
425,0,0,425,15,25,14,0,61,1,1,673807,{}
426,0,0,426,15,25,14,0,61,1,1,677675,{}
427,0,0,427,15,25,14,0,61,1,1,681555,{}
428,0,0,428,15,25,14,0,61,1,1,685449,{}
429,0,0,429,15,25,14,0,61,1,1,689356,{}
430,0,0,430,15,25,14,0,61,1,1,693277,{}
431,0,0,431,15,25,14,2,61,1,1,697210,{}
432,0,0,432,15,25,14,2,61,1,1,701158,{}
433,0,0,433,15,25,14,2,61,1,1,705118,{}
434,0,0,434,15,25,14,4,61,1,1,709092,{}
435,0,0,435,15,25,14,4,61,1,1,713079,{}
436,0,0,436,15,25,14,8,61,1,1,717080,{}
437,0,0,437,15,25,14,8,61,1,1,721093,{}
438,0,0,438,15,25,14,10,61,1,1,725121,{}
439,0,0,439,15,25,14,10,61,1,1,729161,{}
440,0,0,440,15,25,14,10,61,1,1,733215,{}
441,0,0,441,15,25,14,10,61,1,1,737282,{}
442,0,0,442,15,25,14,10,61,1,1,741363,{}
443,0,0,443,15,25,14,8,61,1,1,745456,{}
444,0,0,444,15,25,14,6,61,1,1,749564,{}
445,0,0,445,15,25,14,4,61,1,1,753684,{}
446,0,0,446,15,25,14,4,61,1,1,757818,{}
447,0,0,447,15,25,14,4,62,1,1,761965,{}
448,0,0,448,15,25,14,4,62,1,1,766126,{}
449,0,0,449,15,25,14,4,63,1,1,770300,{}
450,0,0,450,15,25,14,2,64,1,1,774489,{}
451,0,0,451,15,25,14,2,64,1,1,778691,{}
452,0,0,452,15,25,14,2,64,1,1,782908,{}
453,0,0,453,15,25,14,2,64,1,1,787138,{}
454,0,0,454,15,25,14,2,64,1,1,791383,{}
455,0,0,455,15,25,14,2,64,1,1,795641,{}
456,0,0,456,15,25,14,4,64,1,1,799914,{}
457,0,0,457,15,25,14,4,64,1,1,804200,{}
458,0,0,458,15,25,14,6,64,1,1,808501,{}
459,0,0,459,15,25,14,6,64,1,1,812815,{}
460,0,0,460,15,25,14,6,65,1,1,817144,{}
461,0,0,461,15,25,14,6,65,1,1,821486,{}
462,0,0,462,15,25,14,6,65,1,1,825843,{}
463,0,0,463,15,25,14,6,65,1,1,830213,{}
464,0,0,464,15,25,14,6,65,1,1,834598,{}
465,0,0,465,15,25,14,4,65,1,1,838996,{}
466,0,0,466,15,25,14,4,65,1,1,843409,{}
467,0,0,467,15,25,14,4,65,1,1,847835,{}
468,0,0,468,15,25,14,4,65,1,1,852276,{}
469,0,0,469,15,25,14,4,65,1,1,856730,{}
470,0,0,470,15,25,14,4,65,1,1,861199,{}
471,0,0,471,15,25,14,2,65,1,1,865681,{}
472,0,0,472,15,25,14,2,65,1,1,870178,{}
473,0,0,473,15,25,14,4,65,1,1,874688,{}
474,0,0,474,15,25,14,6,65,1,1,879213,{}
475,0,0,475,15,25,14,6,65,1,1,883751,{}
476,0,0,476,15,25,14,4,65,1,1,888304,{}
477,0,0,477,15,25,14,4,65,1,1,892870,{}
478,0,0,478,15,25,14,4,65,1,1,897451,{}
479,0,0,479,15,25,14,4,65,1,1,902045,{}
480,0,0,480,15,25,14,4,65,1,1,906654,{}
481,0,0,481,15,25,14,6,66,1,1,911276,{}
482,0,0,482,15,25,14,6,67,1,1,915913,{}
483,0,0,483,15,25,14,6,67,1,1,920563,{}
484,0,0,484,15,25,14,4,67,1,1,925228,{}
485,0,0,485,15,25,14,2,67,1,1,929906,{}
486,0,0,486,15,25,14,2,67,1,1,934599,{}
487,0,0,487,15,25,14,2,67,1,1,939305,{}
488,0,0,488,15,25,14,2,67,1,1,944026,{}
489,0,0,489,15,25,14,2,67,1,1,948760,{}
490,0,0,490,15,25,14,4,67,1,1,953509,{}
491,0,0,491,15,25,14,4,67,1,1,958271,{}
492,0,0,492,15,25,14,6,67,1,1,963048,{}
493,0,0,493,15,25,14,6,68,1,1,967838,{}
494,0,0,494,15,25,14,6,69,1,1,972643,{}
